product_id,price_date,market_price,return_rate,created_by,created_at,updated_by,updated_at
101,2025-11-25,18.23,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-11-26,18.34,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-11-27,18.45,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-11-28,18.48,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-01,18.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-02,18.5,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-03,18.57,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-04,18.49,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-05,18.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-08,18.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-09,18.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-10,18.4,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-11,18.36,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-12,18.5,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-15,18.4,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-16,18.32,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-17,18.36,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-18,18.17,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-19,18.31,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-22,18.51,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-23,18.5,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-24,18.62,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-26,18.69,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-29,18.69,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-30,18.64,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2025-12-31,18.62,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-02,18.65,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-05,18.62,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-06,18.75,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-07,18.75,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-08,18.85,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-09,18.86,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-12,18.85,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-13,18.99,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-14,18.97,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-15,18.89,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-16,18.93,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-19,18.73,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-20,18.76,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-21,18.57,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-22,18.68,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-23,18.67,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-26,18.59,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-27,18.86,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-28,18.9,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-29,18.87,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-01-30,18.77,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-02,18.81,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-03,19.12,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-04,18.98,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-05,18.88,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-06,18.53,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-09,18.92,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-10,18.95,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-11,18.9,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-23,18.59,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-24,18.68,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-25,18.68,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-02-26,18.82,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-02,18.54,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-03,18.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-04,18.34,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-05,18.55,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-06,18.53,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-09,18.12,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-10,18.49,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-11,18.57,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-12,18.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-13,18.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-16,18.4,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-17,18.36,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-18,18.46,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-19,18.23,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-20,18.14,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-23,17.85,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-24,17.98,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-25,18.03,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-26,17.99,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-27,17.83,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-30,17.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-03-31,17.65,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-01,17.98,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-02,17.89,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-07,18.12,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-08,18.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-09,18.58,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-10,18.71,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-13,18.65,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-14,18.83,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-15,19.12,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-16,19.31,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-17,19.31,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-20,19.39,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-21,19.46,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-22,19.4,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-23,19.42,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-24,19.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-27,19.53,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-28,19.67,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-29,19.66,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-04-30,19.76,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-04,20.02,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-05,19.9,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-06,20.04,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-07,20.32,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-08,20.31,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-11,20.35,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-12,20.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-13,20.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-14,20.72,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-15,20.8,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-18,20.56,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-19,20.65,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-20,20.57,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-21,20.78,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-22,20.84,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-25,20.83,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-26,20.89,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-27,20.71,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-28,20.63,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-05-29,20.81,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-01,20.89,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-02,20.96,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-03,21.03,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-04,20.71,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-05,20.76,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-08,20.43,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-09,20.42,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-10,20.25,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-11,20.11,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-12,20.25,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-15,20.48,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-16,20.55,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-17,20.5,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-18,20.41,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-22,20.35,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-23,20.01,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-24,20.1,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-25,20.12,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-26,19.75,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-29,20.02,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-06-30,20.14,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-01,20.23,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-02,20.23,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-03,20.52,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-06,20.59,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-07,20.64,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-08,20.62,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-09,20.72,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-10,20.72,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-13,20.66,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-14,20.71,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-15,20.83,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-16,21.07,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
101,2026-07-17,20.84,,ETL_USER,2026-07-21,ETL_USER,2026-07-21
